temperature,humidity,solar_irradiance,wind_speed,solar_power_output
19.36350297118406,75.85293712157961,266.61963595475765,5.190817851362181,128.10177205490788
33.767857660247905,62.88770930752963,587.7108526405223,4.79181877629731,290.9117886059696
28.299848545285126,44.76220930290622,885.6512522887674,0.2564206580643569,442.33639020587214
24.966462104925917,85.10360157655589,759.0023977686051,3.4124782762615635,380.26198820530055
13.900466011060914,74.77849380431034,825.9050330753048,3.8019561878585706,415.9319528172809
13.899863008405067,33.00935514759131,692.9050300396456,3.988227808969005,342.97378437167583
11.452090304204987,92.8741747595074,723.0489080660673,5.801723692273323,366.6497419087311
31.654403644373378,85.80297943385352,864.2760864087874,5.336025467268785,430.7249216853793
25.02787529358022,95.98399306335392,324.70120797326734,6.079050927934446,161.1631655766687
27.70181444490114,78.0575606710688,540.4824672788264,7.6488326154212825,266.902245177695
10.51461235739506,69.07321567486319,299.08849763764204,8.129857387160936,136.64681944688485
34.247746304049855,53.45944290324951,988.9012071969823,7.181230762264944,501.05887921799194
30.811066020010543,94.61827866832107,949.653405717952,9.555236959549347,478.772162404933
15.308477766956905,89.28511116003267,135.4841302316553,0.1823258267636163,63.43848471428337
14.545624180177516,23.617493608495153,735.0176552641196,1.957779856835461,368.50902492714425
14.585112746335845,22.109357959780162,932.7234856740993,0.0756287497814212,469.309608052171
17.60605607398844,50.117069350243966,262.5178106146002,6.47474714154603,123.99587759106322
23.11891079080595,84.84426646254663,611.1507074973665,8.98030548949987,302.795829215805
20.798625466052894,98.98209034519556,923.9394678292376,2.4348229657629927,463.558779935226
17.28072850495105,32.033351288282255,130.55138072721897,9.270345447963066,60.98471762343685
25.296322368059485,67.5304572281708,727.6782405221559,0.6026739028956085,364.5805540778876
13.487346516301045,50.47126853048172,367.6141066352957,9.344360268055143,177.7181875732479
17.303616213380455,97.59315182516826,931.9565758388774,3.516226872396344,465.86438723616516
19.159046082342293,87.36951385085669,973.952420648831,1.0142082844921652,484.54827348551794
21.4017496054259,87.06629637689103,949.8398402020905,4.858717591863257,465.6028646815884
29.62939903482534,57.49545278359762,526.7927949917174,2.567765677205079,269.8218146678883
14.991844553958995,53.185560187013216,875.8383858903821,2.8487290196192285,433.6558873111699
22.85586096034029,41.8725657544565,860.0944586815633,3.0728996492628657,426.80250489387356
24.810364221551062,24.51003973207417,387.1904259189301,8.030258978326634,197.4596451768365
11.161260317999943,89.17779010040425,846.0239267356096,5.391612766752544,426.49070919507864
25.18862129753596,85.03208073040621,133.30687124394336,3.1130769915600363,60.464200018625
14.263103092182288,99.97741386289044,636.6428906338477,6.103337833109183,316.2779517488593
11.626289824631987,99.73094696591244,307.00795355893274,7.161506742231936,153.25644226373316
33.722138431333335,64.4345364482102,208.51019719955093,2.7262400073353374,108.41636165828109
34.14080082686398,81.51899321444084,169.25788146628824,4.135491015253515,85.6763771345453
30.209933702911528,95.58125839059424,726.6598982903258,1.2188609333694755,359.9805125871816
17.61534422933427,87.97179125419292,405.8874673912595,1.8114934953468032,196.5310261516793
12.441802850159597,39.78784813945581,752.2900943758854,6.811178539649828,377.1927901891477
27.105825662803923,56.04353082480748,158.82070671904813,1.8143834769562694,74.3209410200273
21.003812343490033,30.3327532121196,383.7613040475493,5.251633836670601,178.90796994737877
13.05095587111947,96.32408218069779,585.5421631378035,7.090462617224327,292.860864591212
22.379422752781757,68.49397075607041,811.6508483550672,1.0687692309474384,409.3720959666287
10.85971302788046,38.29142444027702,386.8772526388629,5.673122196289036,181.92998866175427
32.73301005196955,73.73605475246853,663.3022387933082,2.5656278370136376,326.7020897080807
16.469499540000424,69.45025923663167,897.3799734125685,9.629268752375799,451.88604875395384
26.56305710884955,48.65301744262724,654.2768693640741,4.835456467199247,338.61665816278895
17.792776902235275,29.08460737597032,309.6635272782704,8.059925497751582,156.87276459848758
23.00170052944527,73.72585564742397,121.96070340088421,5.502265421562617,57.054667349182296
23.66775698358199,61.62461607230347,883.0889865108369,0.43412532854819164,440.0023810103469
14.621361388138176,81.78547133885115,119.14246976534842,6.3315137559402235,65.08478230147443
34.239615694113965,61.61308008895947,887.2315054157795,9.51403342206657,442.6320460616438
29.378320584027865,88.1745200254832,576.0434206244909,6.016118201463312,283.75807997641544
33.48747353910473,64.15254710195885,945.1609286616066,8.191888594267901,471.94624443755924
32.37068376069122,64.87503772283091,818.9049121962988,8.842064633484078,406.4475424734803
24.94749947027713,90.1322882126676,998.1406994800037,2.2807977194893247,498.127996400268
33.04685587557792,52.27862929699177,415.64063390653916,2.1204483990822665,217.05855304814204
12.212312551297988,30.72121827605126,790.4694600380142,6.1098098885099175,397.75725870361646
14.89957156047863,22.302614105067118,461.73782224831797,4.110284698067047,230.80402700393546
11.130682222763452,80.41098045388952,531.888058273518,8.398613028667203,263.2572145974966
18.133258269081608,69.62476410827718,664.7549168965331,9.000231233980111,324.69363827307365
19.71693224223705,76.32638144793788,886.3094027677049,3.534213793027181,446.4324671800205
16.783725794347397,37.03713292071286,985.6751222793656,2.3687055897448204,492.7486322059669
30.718437728798232,30.90971804694158,791.4460724780664,7.805255152438618,397.90804557210055
18.918833167339734,21.163573253430556,475.99010395060037,2.748060355481361,255.34390653968322
17.023362742184517,48.04700470452776,479.22130204936315,8.226143185136785,242.04963024252942
23.567402078956214,67.19341494837064,763.8240714300024,4.237382536487628,377.99762643229985
13.523105624369066,51.379523607978584,314.8994311914721,6.675498992914704,155.43636179532928
30.054924518850992,54.99799376189833,199.4267018182552,0.9553531383466818,105.9022428465709
11.86376609199427,92.33269555949987,419.1599418766989,6.23859324676573,207.96378347161584
34.672173415012935,47.86043736186403,358.51509248867353,4.517676787372292,174.04388718363248
29.306119232416435,61.119159132784866,366.6773084103911,5.866084631754741,188.98266977102494
14.96789203835431,82.69224101929144,310.246975944919,1.6801420774486342,149.4809731131251
10.13805292809006,51.72342258570161,137.8838706727257,7.368737449441821,78.20980587086288
30.386535711370854,69.76693601822987,116.08654126007244,8.627970775432285,64.71941188392151
27.67143359619043,88.98909669973962,988.9501507624284,2.1673980009077565,490.9896340277341
28.225179201024684,95.96164989261138,484.9958203622761,0.9571455552016173,247.11885652632583
29.281758667148644,31.765878474323035,445.8939824437135,0.23638586046336396,224.67342788958516
11.85111629335226,94.12701001291956,711.6825544237629,6.4197150044326605,357.86784971706834
18.961643213606813,59.369303446363055,296.42849907855776,6.070940360887808,150.77980084697134
12.896726488128243,40.659551063916666,954.9650655552028,5.4669741271407,473.6008394236922
31.577585646889837,56.7308604990609,807.7105129739969,2.3194709611597544,401.422617057379
25.58245317068895,98.40260602283817,180.46990208103358,3.9090599590551465,93.80468213616061
18.27245062131623,59.40944751942957,475.8226982064355,5.944763351861731,236.28319779921756
11.588958757150591,46.300128823000655,891.2064768059482,4.967668588591694,443.4224192390475
17.774558042891556,70.67206834533806,950.2588200622693,9.877855202148872,470.5732205618399
18.12958305066868,39.21164950225545,520.6613601248828,1.3643975255673313,262.57393072547626
28.240154458451602,26.06906624869311,652.070250289637,6.951445540475937,339.25860098253986
25.93893678388033,30.310377752851938,250.3305514828677,4.043187681042921,121.71462349711649
32.18031856440817,30.243667116621793,992.0517635232789,4.281996149256147,498.7092267754641
21.805373129048732,32.15221548098355,308.5045312450991,7.175977656581763,163.32149046979873
12.989856148457543,31.10617381195281,948.458596721613,6.924361513243697,474.95964063147477
27.831119680574876,71.26997958425717,684.6819840931316,9.912559937021882,345.8049760040635
29.019626215422434,34.55040675193159,646.9631153909733,1.2839428945412523,319.60082091760614
24.031929939237408,47.65338266590906,561.4196599148577,1.0410964938416634,283.08010860286373
29.274179498864026,91.74307279248094,307.6028305459828,7.243388171287411,152.6546358924885
22.344889909109767,57.916931221029785,258.87522880495743,5.783869170064091,134.86168064475035
23.06832073454985,73.40461908168217,298.4375881631578,2.7416066655980584,154.34064679189314
20.68852545896374,33.78558969613039,267.7944359298291,0.794193689889866,147.38344797407544
10.63547816860238,35.38312150469366,801.626026210078,0.8565824959643054,403.1768872119253
12.69728567483261,23.26948930131831,415.1127332500571,8.941908746641182,211.07998405968496
10.785729642168356,33.514805045773166,152.05840890705673,1.918673247187429,76.7876933227807
25.91026028159451,42.287227122556686,972.1923671267302,3.2337156211552074,485.45375989557425
17.858899526908168,34.160838742139745,895.4072964670831,2.26656402226988,449.9272282708878
22.71426727911757,27.096202700564447,934.9770548756917,3.5499630583193733,467.63812959169815
32.689161848152324,29.650869688048065,995.4170403817917,0.6942384274609337,500.4760454581489
16.232305728721872,56.86230144261806,256.50572429753856,5.190597909082704,134.65908490936692
20.259573075890742,36.5066974724634,456.6178170123929,0.676125635922149,223.61204324094857
28.888778463576216,49.14158888384604,782.4146281336822,8.003565078223616,398.93921829029637
15.71995413729056,60.27338166838855,726.418556248413,2.3371208191043302,368.8206039550363
11.924497745719824,75.23158629034923,238.50631570586955,5.400119146045106,117.17370950724293
17.2437863228442,23.144971187287915,834.249812491556,8.800790875614583,408.8429199987779
14.030532181350111,83.95283191272341,301.9965146529946,6.5087736904719415,146.46631375161837
33.242441308564324,70.23203115927262,301.4358533403608,5.329577865513353,158.0814575489814
30.203009489110425,26.540722555909753,583.2769806040722,3.243337531153756,293.86608231788796
25.835093912760584,89.88628992854218,633.6459413575328,3.330019130581979,310.5816582382572
31.78651475469294,93.66979204254505,622.07758705403,6.694869551981901,308.34905470461234
30.091801922477863,24.8862367883891,182.33815365797938,9.941393612211675,99.12532403678311
14.664251472150896,42.1502118517763,889.7147763673423,6.618391898493786,448.2736489590031
32.313974962249446,84.4961023834449,339.04003832983545,5.577834173700249,168.44751788086202
23.48355604789127,79.86077523069267,216.56342915452376,7.306505102392461,106.26421038192143
30.186003879101563,34.76168154851018,899.8732718820795,4.652056122837181,450.1887727308727
32.40228249808733,36.747945866936824,960.086348406778,0.6014234260078521,476.95423892255997
17.950086874296595,49.63776822331056,875.9148555389056,5.6229681587790985,446.47202012482
12.751298113191918,58.761838815281706,828.5644672523903,9.576252845053801,412.9229197197043
15.698379063548542,69.46038172242368,689.7177825751196,1.7530294235765964,349.3921085966363
20.677694715656408,49.51309116558179,595.7716335482254,6.900048908206657,306.46452172865287
30.45036914806233,57.002777290651835,178.28808392026912,2.0093368865905648,94.73236187846611
31.518264581408587,79.79767505070052,467.60789176362886,5.3582768447308124,231.87944239277616
10.173803263279767,22.934656231247832,435.41966531108255,0.9667644964671962,219.79248352128334
22.768682564439143,40.19495554752166,333.7784053842936,4.503709362581851,167.9360870117764
20.435275078719474,77.0679668707642,751.0781023197264,7.561633288952461,370.72299767833675
15.552695261768257,91.61654701497595,546.2881615708937,3.4757152423898208,272.4354624179609
12.99663418334207,60.93419536925329,172.94159431688314,6.64911724487218,80.15837530148853
18.4403792850907,62.569078821225254,298.16488175483016,7.954499607897292,155.32732172875018
33.572742597812976,28.573760907182084,714.9328872936363,9.271778194794527,358.92629901370736
18.080073300518883,55.79298934587637,168.51777354127017,2.3464208185545354,84.75232707646828
22.969765543584153,62.60938131640185,866.0862226438918,3.993159158093081,434.42468999983356
27.575473972379445,39.39764029077837,545.6318743125769,1.5241601333041743,272.6139096971279
19.09074005948235,41.539458475950475,532.5279195939831,9.924835021583752,271.0144968908354
34.29455206802402,50.18273304836981,633.1670061935658,9.270009679242953,316.9833053039028
34.06118237355278,21.60569582221811,842.2128693326342,5.399571302805596,428.86866886040883
16.294557395634104,45.76633324665426,413.0282871119737,8.420332943764212,200.80945082073666
22.431212647309636,36.91584055972357,710.2145373031572,5.209579772720422,357.17841174059953
17.521957745419243,46.19978817423317,609.1587675962119,6.2358568800275975,314.9634065352331
17.12101235943669,29.580970545540097,340.3254431524792,0.8912443211601662,165.57236652611041
10.92217368386332,91.2421824591916,890.7669877196422,7.552704204968079,440.03541809361724
25.23910834949742,67.48739628432389,817.6834194462353,1.2771348363523483,410.81621695941624
22.56697558072154,74.32818553155917,692.606651192583,8.260676302525283,347.39365804798877
11.286968781249733,83.13369908858706,865.5235561848177,7.820280876703859,433.0509966878131
16.966161605915286,59.87537591432458,880.5647808638221,7.087446977429765,442.84866284301063
32.70664714916634,26.953623046993897,737.5266790435313,0.36160380524762115,373.93225118819095
15.98904726667431,62.968523345483824,853.3119955273048,3.031283559453286,431.26123224471746
13.622371802280577,66.94728944167034,727.7243155023552,2.631125699108429,364.4523488837864
22.236319006939077,79.6351579347464,712.1266945842704,3.6013640747151907,353.81920583794215
34.641261352765014,54.53276369837435,656.7502403936659,0.8764274676383854,332.65076214673206
16.05138178778751,30.2064242236451,777.4449756018771,9.369578230310628,400.19063008907324
26.803388685146963,42.702072463897956,242.74459476376634,5.538022407123763,122.36196837671487
29.04049038321794,49.046583711890804,892.7836832790356,3.0552431065802352,442.5819635902079
15.940938599809993,71.67337930652809,884.6591749707088,3.969815170742834,446.66937876059245
28.20540871529649,65.66226437351295,126.32255473110322,4.472025405048356,62.99120427964729
19.194578317981332,48.4877380718277,843.2350755082864,6.005943333606173,411.450449619001
25.807645764839485,98.92121990343837,215.9828807261007,5.156794276964978,110.89461118550747
25.838242769022365,68.46198554855097,401.6069688332277,9.193919732144174,199.12635243274778
23.394367101868962,38.97814333887956,769.157430662447,4.969634829058302,385.5105054287573
12.257244251360207,28.1425978096323,244.68390644347738,9.921580148233126,125.8047654388848
30.88256238973095,32.22873113474656,836.170321707156,8.514249577450958,422.2173288501993
18.019501624293397,39.67661827076065,848.9207601619677,2.085105143573358,428.242779444285
14.662962759996356,32.85450986076445,556.7209603847525,9.305952146439163,277.8678095517763
11.019378538869098,34.925361924104465,105.74728454515022,1.163663978854761,55.027573816908166
24.772323579706047,42.807613495507766,358.3343198574215,8.174497084911916,179.84117764096877
26.93910904605706,33.86988762358038,655.234226538168,3.806232934765801,333.0728287839014
10.414695723196404,91.74123397011401,983.0675602246811,8.779743204450694,492.82097404710987
22.802326457482025,26.418699652931377,668.6321743150015,8.680566901074503,332.33430469059425
15.662394379948449,61.960911165620374,333.82322295774384,8.059254001176212,172.42156673969615
26.129319760236246,52.83174615917292,670.6051327896503,7.900304363070614,334.174154709934
14.359160725124786,98.59028935268852,585.9868417442699,3.046791390980408,294.1494697466148
27.273443452561647,28.963112173444188,801.8608556360292,0.8091928305125218,404.2078916877078
19.668383657513434,51.82844792365933,196.28257494426256,4.029801787651614,107.5135821832056
33.418249718418366,97.55763466202951,784.9251122518252,1.7352451498650867,390.1562184827667
13.438023603649832,89.24057007151842,587.1399208084993,6.9495108890246176,290.0950524582526
18.52665877625646,85.3657656759424,966.6928034730952,3.4609972653778556,481.52588075401303
12.836838031014727,40.632226163595185,407.6849494348175,9.756102008599148,203.52986869987893
33.11734045696407,33.67100699120527,669.3597038205534,6.40972077345332,341.5896892708138
31.933483834524527,73.49145759395448,938.8252949590158,8.224805636343609,462.49483106834845
16.44854069287889,94.35007913020686,192.25875519161133,1.3252467274184843,88.05336495833514
26.499601150854478,64.54103144111438,943.5056385128061,8.620144822726225,467.56074215608203
30.430555005030396,65.72901515759199,719.097150070732,9.227571905133944,365.90223211888417
23.880020289986557,42.39832749282273,161.0533531946547,4.870619188189359,90.32195295223238
23.24126445890016,81.55943465535495,370.8672102521346,6.062529377509774,184.37001962200418
16.046307272511292,34.96349988460187,737.3548797807534,7.648098009029955,369.21940660925367
12.32756919514748,45.89433891233949,160.6155413218945,1.7483862726041255,79.94574870493176
32.43039394883317,54.034915089313344,623.953414158646,5.0256607646344245,319.3325243857085
32.51045142908326,60.6088302947564,411.29475125766106,3.986630277723131,202.0285396415928
25.827536431831696,39.392778593206415,658.8239659907294,1.4637399216224911,331.509690606886
18.475744776217518,29.186945979136283,141.16783043126156,3.6753442229153146,76.58319938779093
18.73023936531652,68.8496033953306,884.3831255371387,0.6817230938549357,443.2639220038046
28.148891971755983,43.09044425922046,976.1400722596572,0.25811906949486985,489.7299350109359
32.42775649881443,66.49905771380898,971.9900697571223,1.3516628915482276,491.1884206838975
32.177160606627936,32.34901722193619,774.6866485686322,9.631151115891738,377.3536582420642
29.496888646440595,58.4912081483854,217.07761611756877,5.49529535895017,113.05237218545375
26.050791153857194,62.60715460412687,782.4368763361203,9.6582216115322,389.35442545990884
12.10349912487622,24.145882945794153,122.12822481292136,4.32497878330132,52.77899944403657
14.040717852365344,46.92834225551365,119.91119637609754,3.1181613308525957,62.19289812430504
32.463854713176985,30.75317415511794,391.24919723458714,5.061418628402441,205.21390183235064
25.160726491489747,25.06999763782142,539.7788713641992,4.3951168863291015,271.34378925348483
10.229926290415742,99.19681859119562,793.3666760270139,1.0566468426174391,397.72219181752695
12.536788571650803,45.788307597977834,714.9658389458547,6.408263146902062,365.79022686951714
26.587544227701397,84.7899556683708,501.3124357390735,2.160381825095996,256.0821231418278
10.126539596155467,40.37125238110111,346.2639996534993,6.195879548978295,181.56508972396276
14.020201285437466,74.52021777791434,997.4120501419401,6.502010923981533,501.3930739507739
23.718344734164653,80.81822879117493,483.5631720123757,1.520248531286481,240.7937269408108
27.29737994231733,67.65109924862755,506.2483218967079,0.6134962711066816,244.5842141748898
26.299031487565014,57.72609508401267,247.26143907250227,7.807615860684399,123.70552866229413
15.606732736513994,52.947273131781486,815.3285938749365,4.5980042376932015,403.28097442548824
27.8044805336884,47.90946132343962,724.3140032033398,0.5816379550547579,373.51301776736676
15.931227187420003,94.36233153982607,298.69265150988434,9.948663171697671,147.33163546887073
18.134992453981695,86.44955262301833,174.14294105425842,0.5778056099636664,85.29407729729161
28.662285127950604,97.20215285332101,712.4493718672418,6.950352288585532,358.37830414166933
26.240822476180366,29.943777878843576,689.0600928530217,9.836789252634135,347.8423098625758
31.23058526235445,78.46939801629154,345.9335742983884,2.391801042159256,181.11999118520066
26.440322307508584,95.06723654568303,955.7772060253693,1.4224936868719618,472.9505253448535
24.20771508338679,34.498645293252814,235.9521026028102,1.213849394224289,119.88769770011221
12.341869195702312,25.3197013893422,489.1013209383417,3.0327514756759557,241.41305968591888
19.19289507648584,79.28965194320472,949.254328150839,1.010458110106467,466.1839500518256
16.630059192043134,65.95784905439295,477.75458523351006,6.9216134169413195,235.56788331210154
16.09974108447709,87.34630214066176,674.673352897677,0.6229179813006269,334.5187350612712
34.325263868811135,31.18179013010316,457.83495816651487,5.094221281497897,229.66324909734666
19.82744311666901,83.62138494879122,346.793682113803,9.966968538529768,169.72980492946553
32.30116387942783,36.13018560381956,985.5798831638454,8.139702695060189,488.8099019103273
25.778465649931572,33.09247542925636,468.40060568353874,6.152194382310109,235.93843664861828
29.87028258854121,33.14126383447943,904.689283311221,3.062536207866117,446.76351209415884
22.5659273276298,85.16597761851057,306.95914530197757,6.238958362916385,156.52593799385753
24.422597115658977,73.215777655696,291.794233622575,5.270414639116517,146.14486933256444
22.312942345471598,61.845233981529546,128.02067459606022,4.260833838903714,56.71377910395689
14.881074694951113,48.7064387298802,686.5001428382966,1.3071037674019947,341.0182323203805
28.06130288153763,90.17604326504866,431.673709351385,8.866042152404667,212.14660920312184
17.019309061021396,51.395608593810834,877.9224248556734,4.497846488213225,440.58880475398684
10.607899160786346,85.32795515772617,525.8889160224014,1.9462251182076507,266.83034742315033
26.136807397679195,55.13079268561747,971.3740851232495,3.677593508772896,476.90384002063763
14.427766985176223,50.155554353992606,266.972964132809,4.1412975252892705,133.82487094801743
33.51146460882286,57.01438285356851,881.7608511600497,8.275378955668742,442.2352647115292
33.84821442506468,44.110229933131365,798.9371675125676,7.336143805614021,405.47182284550877
32.871609755511216,79.80875041410009,793.8296601796468,7.693048936413398,398.8161464731406
19.25396750638611,60.217631207398334,860.3049053051989,0.11031264428647214,425.32918371303134
10.386415413221686,38.57701561174538,784.921591848699,4.161539981797615,390.8076250031109
33.20796406469313,91.96596586196547,663.5982894682738,4.813441516353237,327.50420186676115
20.704603707932858,50.711297709856915,218.1203899141488,0.19192276823056686,114.01351068901394
34.16637047609174,63.48422888911909,129.2735615421267,2.598132087450342,65.50539103506637
34.09049942723132,92.51776887716376,928.7630630341182,7.60289823122135,474.19122609093336
